Item,HH_PN,DESCRIPTION,MFG,MFG_PN,Qty,Location,CCL,ROHS,REMARK,BOM,ADD,PROTO,ROOM,PSL,PCB_MOUNTING,SIDE_TYPE,SUB_SYSTEM
94,34062KE00-245-G,"Header&Socket Connector,Pin Header,2,DIP,LCP,2mm,3u"",Black,G",AMPHENOL,G8250021000YEU,5,"J76,J77,J78,J79,J80",1,Yes, ,NI, , ,TBD,4,DIP,?, 
141,52030RK00-223-G,"Diode,Schottky,30V,500mA,DSN,2P,G",ON,NSR05F30NXT5G,18,"D23,D24,D25,D26,D27,D28,D29,D30,D33,D34,D35,D36,D37,D38,D48,D49,D50,D103",1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
151,521702P00-237-G,"TVS Diode,SMA/DO-214AC,2P,G",DIODES,SMAJ18A-13-F,1,D178,1,Yes, ,NI, , ,TBD,3,SMD,?, 
159,610100K00-011-G,"RES,thick film,22K Ohm,+/-1%,1/10W,SMD0603,G",YAGEO,RC0603FR-0722KL,1,R876,0,Yes, ,NI, , ,TBD,1,SMD,?, 
165,610102C00-011-G,"RES,thick film,15K Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-0715KL,1,R1292,0,Yes, ,NI, , ,P12V_STBY2,1,SMD,?, 
166,610102C00-011-G,"RES,thick film,15K Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-0715KL,1,R961,0,Yes, ,NI, , ,EFUSE_AUX_1,1,SMD,?, 
167,610103Y00-011-G,"RES,thick film,10 Ohm,+/-1%,1/10W,SMD0603,G",YAGEO,RC0603FR-0710RL,1,R1050,0,Yes, ,NI, , ,TBD,2,SMD,?, 
173,610107A00-011-G,"RES,thick film,0 Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-070RL,12,"R91,R94,R95,R97,R98,R121,R141,R154,R165,R242,R243,R244",0,Yes, ,NI, , ,TEMP_SENSOR,1,SMD,?, 
175,610107A00-011-G,"RES,thick film,0 Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-070RL,20,"R1291,R1295,R1570,R1571,R1572,R1573,R1574,R1575,R1576,R1577,R1578,R1579,R1580,R1581,R1582,R1583,R1584,R1585,R2656,R2657",0,Yes, ,NI, , ,X16 PCIE SLOT1,1,SMD,?, 
179,610107A00-011-G,"RES,thick film,0 Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-070RL,11,"R629,R697,R866,R869,R870,R883,R1617,R1809,R2018,R2020,R2808",0,Yes, ,NI, , ,TBD,1,SMD,?, 
183,610107A00-011-G,"RES,thick film,0 Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-070RL,8,"R378,R379,R380,R381,R382,R383,R384,R387",0,Yes, ,NI, , ,BMC_SIDEBAND,1,SMD,?, 
185,610107B00-011-G,"RES,thick film,4.7K Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-074K7L,4,"PR432,PR475,R2523,R2524",0,Yes, ,NI, , ,TBD,1,SMD,?, 
187,610107B00-011-G,"RES,thick film,4.7K Ohm,+/-5%,1/16W,SMD0402,G",YAGEO,RC0402JR-074K7L,2,"R256,R257",0,Yes, ,NI, , ,POWER_MONITOR,1,SMD,?, 
194,610108300-011-G,"RES,thick film,0 Ohm,+/-5%,1/10W,SMD0603,G",YAGEO,RC0603JR-070RL,1,R200,0,Yes, ,NI, , ,TBD,1,SMD,?, 
201,61010E500-011-G,"RES,thick film,75K Ohm,+/-1%,1/10W,SMD0603,G",YAGEO,RC0603FR-0775KL,1,R1663,0,Yes, ,NI, , ,TBD,2,SMD,?, 
207,61010G500-011-G,"RES,thick film,10K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0710KL,14,"PR147,PR214,PR358,PR425,PR5485,PR5486,R736,R738,R1188,R1189,R2202,R2500,R3141,R3145",0,Yes, ,NI, , ,TBD,1,SMD,?, 
208,61010G500-011-G,"RES,thick film,10K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0710KL,2,"R1713,R1716",0,Yes, ,NI, , ,EFUSE_AUX_1,1,SMD,?, 
211,61010G500-011-G,"RES,thick film,10K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0710KL,6,"R452,R633,R910,R912,R914,R916",0,Yes, ,NI, , ,FRU_EEPROM,1,SMD,?, 
214,61010JM00-011-G,"RES,thick film,1 Ohm,+/-1%,1/8W,SMD0805,G",YAGEO,RC0805FR-071RL,1,PR5492,0,Yes, ,NI, , ,TBD,1,SMD,?, 
217,61010L100-011-G,"RES,thick film,100K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07100KL,2,"PR5500,R233",0,Yes, ,NI, , ,TBD,1,SMD,?, 
219,61010L100-011-G,"RES,thick film,100K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07100KL,1,R1236,0,Yes, ,NI, , ,P3V3,1,SMD,?, 
221,61010L300-011-G,"RES,thick film,1K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071KL,76,"PR7,PR14,PR16,PR19,PR20,PR22,PR24,PR25,PR79,PR86,PR88,PR91,PR92,PR136,PR155,PR162,PR164,PR167,PR168,PR203,PR222,PR229,PR231,PR234,PR235,PR237,PR239,PR240,PR299,PR306,PR308,PR311,PR312,PR347,PR366,PR373,PR375,PR378,PR379,PR414,PR439,PR482,PR5558,PR5559,R1519,R1539,R1541,R1543,R1549,R1551,R1553,R1555,R1557,R1559,R1561,R1563,R1613,R2021,R2022,R2117,R2153,R2460,R2488,R2501,R2882,R2886,R2896,R2897,R2931,R2932,R2933,R2934,R2946,R2947,R2962,R2963",0,Yes, ,NI, , ,TBD,1,SMD,?, 
227,61010L300-011-G,"RES,thick film,1K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071KL,2,"R631,R647",0,Yes, ,NI, , ,FRU_EEPROM,1,SMD,?, 
228,61010L300-011-G,"RES,thick film,1K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071KL,2,"R968,R969",0,Yes, ,NI, , ,EFUSE_AUX_2,1,SMD,?, 
231,61010LA00-011-G,"RES,thick film,4.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K7L,60,"PR5445,PR5449,PR5453,PR5457,PR5461,PR5465,PR5469,PR5473,PR5477,PR5479,PR5480,R188,R194,R195,R497,R498,R558,R559,R583,R584,R962,R980,R981,R1293,R1296,R2107,R2109,R2111,R2113,R2115,R2124,R2127,R2130,R2143,R2145,R2147,R2149,R2151,R2160,R2162,R2163,R2438,R2681,R2682,R2704,R2705,R2706,R2707,R2708,R2709,R2710,R2711,R2855,R2856,R2910,R2911,R2913,R3337,R3338,R3339",0,Yes, ,NI, , ,TBD,1,SMD,?, 
234,61010LA00-011-G,"RES,thick film,4.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K7L,4,"R1507,R1508,R1888,R1889",0,Yes, ,NI, , ,POWER_MONITOR,1,SMD,?, 
236,61010LA00-011-G,"RES,thick film,4.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K7L,2,"R2056,R2057",0,Yes, ,NI, , ,P3V3,1,SMD,?, 
240,61010LA00-011-G,"RES,thick film,4.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K7L,2,"R2322,R2330",0,Yes, ,NI, , ,SYS_EEPROM,1,SMD,?, 
241,61010LA00-011-G,"RES,thick film,4.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K7L,7,"R2419,R2420,R2483,R2484,R2486,R2613,R2614",0,Yes, ,NI, , ,THERMAL_SENSOR,1,SMD,?, 
249,61010PS00-011-G,"RES,thick film,200K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07200KL,1,R1235,0,Yes, ,NI, , ,P3V3,1,SMD,?, 
250,61010PS00-011-G,"RES,thick film,200K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07200KL,1,R1643,0,Yes, ,NI, , ,BMC_I2C,1,SMD,?, 
251,61010RQ00-011-G,"RES,thick film,249K Ohm,+/-1%,1/10W,SMD0603,G",YAGEO,RC0603FR-07249KL,2,"R864,R871",0,Yes, ,NI, , ,TBD,2,SMD,?, 
264,610113W00-011-G,"RES,thick film,12.1K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0712K1L,1,R1026,0,Yes, ,NI, , ,TBD,1,SMD,?, 
270,610114H00-011-G,"RES,thick film,20K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0720KL,6,"PR5507,R933,R939,R1608,R2203,R2668",0,Yes, ,NI, , ,TBD,1,SMD,?, 
273,610114J00-011-G,"RES,thick film,2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072KL,18,"R1769,R1848,R1869,R1871,R1872,R1873,R1874,R1886,R1887,R1956,R1974,R1977,R1978,R1994,R1996,R2007,R2919,R2922",0,Yes, ,NI, , ,TBD,1,SMD,?, 
287,610115R00-011-G,"RES,thickfilm,15KOhm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0715KL,1,R1609,0,Yes, ,NI, , ,TBD,1,SMD,?, 
290,610115V00-011-G,"RES,thick film,300 Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07300RL,1,R1167,0,Yes, ,NI, , ,BMC_I2C,1,SMD,?, 
295,610116G00-011-G,"RES,thick film,150K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07150KL,9,"PR2140,PR2145,PR2160,PR2175,PR2188,PR2202,PR2217,PR2230,PR2244",0,Yes, ,NI, , ,TBD,2,SMD,?, 
297,610116J00-011-G,"RES,thick film,1.21K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071K21L,1,R1049,0,Yes, ,NI, , ,TBD,1,SMD,?, 
304,610118700-011-G,"RES,thick film,51.1KOhm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0751K1L,2,"R2013,R2014",0,Yes, ,NI, , ,TBD,1,SMD,?, 
305,610118D00-011-G,"RES,thick film,86.6K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0786K6L,32,"PR35,PR40,PR45,PR50,PR55,PR60,PR65,PR112,PR117,PR122,PR127,PR180,PR185,PR190,PR195,PR250,PR255,PR260,PR267,PR272,PR278,PR284,PR324,PR329,PR334,PR339,PR391,PR396,PR401,PR406,PR5551,PR5556",0,Yes, ,NI, , ,TBD,2,SMD,?, 
309,610119A00-011-G,"RES,thick film,330K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-07330KL,1,R1040,0,Yes, ,NI, , ,TBD,2,SMD,?, 
311,61011A600-011-G,"RES,thick film,68 Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0768RL,8,"R3352,R3353,R3354,R3355,R3356,R3357,R3358,R3359",0,Yes, ,NI, , ,TBD,2,SMD,?, 
316,61011B300-011-G,"RES,thick film,1M Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071ML,1,R1677,0,Yes, ,NI, , ,RTC,1,SMD,?, 
317,61011B300-011-G,"RES,thick film,1M Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-071ML,1,R1934,0,Yes, ,NI, , ,TBD,1,SMD,?, 
318,61011BD00-011-G,"RES,thick film,46.4K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0746K4L,2,"R1230,R1233",0,Yes, ,NI, , ,TBD,2,SMD,?, 
322,61011C600-011-G,"RES,thick film,9.09K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-079K09L,1,R1024,0,Yes, ,NI, , ,P3V3,2,SMD,?, 
324,61011CA00-011-G,"RES,thick film,0 Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-070RL,11,"R276,R277,R279,R375,R573,R624,R625,R1041,R1047,R1857,R28151",0,Yes, ,NI, , ,TBD,1,SMD,?, 
332,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,56,"R36,R72,R74,R103,R104,R105,R106,R107,R108,R114,R117,R123,R124,R130,R275,R284,R285,R290,R298,R427,R454,R460,R461,R462,R472,R473,R474,R475,R476,R477,R2299,R2300,R2503,R2504,R2505,R2506,R2507,R2508,R2600,R2601,R2602,R2603,R2692,R2693,R2694,R2695,R2696,R2697,R2698,R2699,R2700,R2701,R2940,R2941,R2976,R2977",0,Yes, ,NI, , ,TBD,2,SMD,?, 
333,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,16,"R300,R301,R314,R315,R326,R327,R1062,R1063,R1070,R1071,R3388,R3389,R3398,R3399,R3405,R3406",0,Yes, ,NI, , ,X16 PCIE SLOT1,2,SMD,?, 
337,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,16,"R1269,R1270,R1271,R1272,R2406,R2407,R2468,R2469,R2952,R2953,R2958,R2959,R2970,R2971,R2982,R2983",0,Yes, ,NI, , ,BMC_I2C,2,SMD,?, 
338,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,1,R1509,0,Yes, ,NI, , ,POWER_MONITOR,2,SMD,?, 
339,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,6,"R1667,R1669,R2714,R2715,R2716,R2717",0,Yes, ,NI, , ,SYS_EEPROM,2,SMD,?, 
341,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,4,"R297,R442,R1879,R1881",0,Yes, ,NI, , ,FRU_EEPROM,2,SMD,?, 
342,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,4,"R2099,R2100,R2861,R2862",0,Yes, ,NI, , ,TEMP_SENSOR,2,SMD,?, 
343,61011DR00-011-G,"RES,thick film,2.2K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-072K2L,4,"R2417,R2418,R2482,R2485",0,Yes, ,NI, , ,THERMAL_SENSOR,2,SMD,?, 
366,61011J600-011-G,"RES,thick film,33K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0733KL,10,"R2430,R2441,R2442,R2443,R2444,R2445,R2447,R2451,R2453,R2456",0,Yes, ,NI, , ,TBD,2,SMD,?, 
379,61011MQ00-011-G,"RES,thick film,4.75K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-074K75L,10,"R197,R273,R274,R549,R1055,R1056,R1061,R1079,R1083,R1084",0,Yes, ,NI, , ,TBD,2,SMD,?, 
382,61011NA00-011-G,"RES,thick film,26.7K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0726K7L,2,"R1300,R1301",0,Yes, ,NI, , ,TBD,2,SMD,?, 
384,61011PN00-011-G,"RES,thick film,2 Ohm,+/-1%,1/8W,SMD0805,G",YAGEO,RC0805FR-072RL,9,"R2190,R2191,R2192,R2193,R2194,R2195,R2196,R2197,R2198",0,Yes, ,NI, , ,TBD,2,SMD,?, 
390,61011YV00-011-G,"RES,thick film,97.6K Ohm,+/-1%,1/16W,SMD0402,G",YAGEO,RC0402FR-0797K6L,1,R1600,0,Yes, ,NI, , ,TBD,2,SMD,?, 
393,610125P00-011-G,"RES,thick film,0 Ohm,+/-5%,1W,SMD2512,G",YAGEO,RC2512JK-070RL,2,"R1704,R1706",0,Yes, ,NI, , ,P12V_STBY1,2,SMD,?, 
423,620100L00-011-G,"CAP,MLCC,22pF,+/-5%,NPO,50V,SMD0402,G",YAGEO,CC0402JRNPO9BN220,2,"C1515,C1533",0,Yes, ,NI, , ,TBD,2,SMD,?, 
431,620101T00-011-G,"CAP,MLCC,0.1uF,+/-10%,X7R,16V,SMD0402,G",YAGEO,CC0402KRX7R7BB104,33,"C1516,C1517,C1651,C1655,C1778,C1780,C1796,C1798,C1839,C1928,C1970,C1971,C2051,C2053,C2057,C2059,C2061,C2063,C2065,C2067,C2069,C2071,C2073,C2075,C2077,C2079,C2080,C2749,C2750,PC174,PC267,PC454,PC547",0,Yes, ,NI, , ,TBD,1,SMD,?, 
434,620101T00-011-G,"CAP,MLCC,0.1uF,+/-10%,X7R,16V,SMD0402,G",YAGEO,CC0402KRX7R7BB104,1,C2550,0,Yes, ,NI, , ,BMC_I2C,1,SMD,?, 
440,620102D00-015-G,"CAP,MLCC,10pF,+/-5%,NPO(C0G),50V,SMD0402,G",MURATA,GRM1555C1H100JZ01D,40,"C2217,C2218,C2219,C2220,C2221,C2223,C2224,C2225,C2226,C2227,C2229,C2230,C2231,C2232,C2233,C2235,C2236,C2241,C2244,C2252,C2281,C2285,C2291,C2300,C2432,C2433,C2464,C2465,C2481,C2482,C2509,C2510,C2539,C2540,C2541,C2542,C2543,C2544,C2545,C2546",0,Yes, ,NI, , ,TBD,5,SMD,?, 
443,620103600-015-G,"CAP,MLCC,10nF,+/-10%,X7R,25V,SMD0402,G",MURATA,GRM155R71E103KA01D,1,C1438,0,Yes, ,NI, , ,BMC_SIDEBAND,TBD,SMD,?, 
446,620103K00-011-G,"CAP,MLCC,1000pF,+/-10%,X7R,50V,SMD0402,G",YAGEO,CC0402KRX7R9BB102,6,"C516,C590,C1123,C1502,PC4003,PC4009",0,Yes, ,NI, , ,TBD,1,SMD,?, 
460,620108000-011-G,"CAP,MLCC,100pF,+/-5%,NPO,50V,SMD0402,G",YAGEO,CC0402JRNPO9BN101,1,PC4036,0,Yes, ,NI, , ,TBD,2,SMD,?, 
462,620108105-015-G,"CAP,MLCC,15pF,+/-5%,NPO(C0G),50V,SMD0402,G",MURATA,GRM1555C1H150JA01D,2,"C1981,C1985",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
465,620109700-011-G,"CAP,MLCC,3.3nF,+/-10%,X7R,50V, SMD0402,G",YAGEO,CC0402KRX7R9BB332,1,C1512,0,Yes, ,NI, , ,TBD,5,SMD,?, 
470,62010G700-011-G,"CAP,MLCC,680pF,+/-10%,X7R,50V,SMD0402,G",YAGEO,CC0402KRX7R9BB681,9,"C2115,C2153,C2157,C2161,C2165,C2169,C2188,C2212,C2216",0,Yes, ,NI, , ,TBD,2,SMD,?, 
475,62010LJ00-011-G,"CAP,MLCC,4.7nF,+/-10%,X7R,50V,SMD0402,G",YAGEO,CC0402KRX7R9BB472,2,"C1580,C1588",0,Yes, ,NI, , ,P12V_STBY1,2,SMD,?, 
480,62010QB00-011-G,"CAP,MLCC,0.01uF,+/-10%,X7R,50V,SMD0402,G",YAGEO,CC0402KRX7R9BB103,1,C1051,0,Yes, ,NI, , ,TBD,1,SMD,?, 
498,620120C00-011-G,"CAP,MLCC,4.7nF,+/-10%,X7R,100V,SMD0805,G",YAGEO,CC0805KRX7R0BB472,1,C142,0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
500,620129L02-023-G,"CAP,MLCC,100uF,+/-20%,X6S,6.3V,SMD1210,G",TAIYO,JMK325AC6107MM-T,2,"C1271,C2734",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
501,62012A400-015-G,"CAP,MLCC,100nF,+/-10%,X7R,25V,SMD0402,G",MURATA,GRM155R71E104KE14D,63,"C461,C936,C937,C946,C952,C1000,C1005,C1008,C1009,C1010,C1011,C1531,C1944,C1989,C2222,C2228,C2234,C2271,C2498,C2547,PC20,PC30,PC40,PC50,PC60,PC70,PC80,PC116,PC126,PC136,PC146,PC209,PC219,PC229,PC239,PC298,PC308,PC318,PC328,PC339,PC350,PC361,PC397,PC407,PC417,PC427,PC490,PC500,PC510,PC520,PC582,PC615,PC1026,PC3842,PC3871,PC3893,PC3906,PC3921,PC3941,PC3961,PC3974,PC4270,PC4281",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
509,62012A400-023-G,"CAP,MLCC,100nF,+/-10%,X7R,25V,SMD0402,G",TAIYO,TMK105B7104KV-FR,2,"C1122,PC3992",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
511,62012B800-015-G,"CAP,MLCC,10uF,+/-10%,X7R,50V,SMD1210,G",MURATA,GRM32ER71H106KA12L,2,"C496,C497",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
525,62012P600-011-G,"CAP,MLCC,22nF,10%,X7R,100V,SMD0603,G",YAGEO,CC0603KRX7R0BB223,1,C605,0,Yes, ,NI, , ,TBD,1,SMD,?, 
560,62013BP00-015-G,"CAP,MLCC,22uF,+/-20%,X6S,25V,SMD1206,G",MURATA,GRM31CC81E226ME11L,11,"C70,C449,C654,C852,C894,C898,C923,C927,C931,C935,C1399",0,Yes, ,NI, , ,TBD,TBD,SMD,?, 
570,621208R00-024-G,"ECAP,SolidPolymerElectrolyticAluminiumCapacitor(SPEA),LowESR(LESR),220uF,+/-20%,4V,105C,9mOhm,SMD2816,G",PANASONIC,EEFSX0G221ER,8,"PTC110,PTC111,PTC112,PTC113,PTC114,PTC115,PTC116,PTC117",1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
572,62120BB00-024-G,"ECAP,Solid Polymer Electrolytic Aluminium Capacitor (SPEA),Low ESR(LESR),270uF,+/-20%,16V,105C,22mOhm,SMD,8*6.9,G",PANASONIC,16SVPF270M,2,"C1110,C1160",1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
574,62120E400-024-G,"ECAP,Solid Polymer Electrolytic Aluminium Capacitor (SPEA),Low ESR(LESR),470uF,+/-20%,2.5V,105C,4.5mOhm,SMD2816,G",PANASONIC,EEFSX0E471E4,32,"C586,C902,C955,C958,C1299,C1344,C1413,C1415,C1484,C1537,C1538,C1539,C1632,C1633,C1634,C1635,C2797,C2798,C2800,C2801,C2803,C2804,C2805,C2806,C2808,C2809,C2810,C2812,PTC20,PTC21,PTC61,PTC62",1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
580,62120PY00-024-G,"CAP,Solid Polymer Electrolytic Aluminium Capacitor (SPEA),Low ESR(LESR),47uF,+/-20%,80V,125C,28mOhm,SMD,2P,G",Panasonic,80SXV47M,2,"C2760,C2764",1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
582,62120QF00-31N-G,"ECAP,Solid Polymer Electrolytic Aluminium Capacitor (SPEA),Low ESR(LESR),270uF,+/-20%,16V,105C,9.5mOhm,DIP,6.3*9,G",APAQ,160AR5K271M0609QT,1,C519,1,Yes, ,NI, , ,TBD,TBD,SMD,?, 
584,622203900-022-G,"CAP,SPET,Low ESR(LESR),330uF,+/-20%,6.3V,105C,9m Ohm,SMD2816,G",SANYO,6TPF330M9L,2,"PTC102,PTC103",1,Yes, ,NI, , ,TBD,4,SMD,?, 
585,622207U00-022-G,"CAP,SPET,Low ESR(LESR),22uF,+/-20%,25V,105C,60mOhm,SMD2816,G",SANYO,25TQC22MYFD,5,"C2556,C2568,C4178,C4269,C4278",1,Yes, ,NI, , ,X16 PCIE SLOT1,TBD,SMD,?, 
586,622207U00-022-G,"CAP,SPET,Low ESR(LESR),22uF,+/-20%,25V,105C,60mOhm,SMD2816,G",SANYO,25TQC22MYFD,1,C4179,1,Yes, ,NI, , ,X16 PCIE SLOT2,TBD,SMD,?, 
587,622207U00-022-G,"CAP,SPET,Low ESR(LESR),22uF,+/-20%,25V,105C,60mOhm,SMD2816,G",SANYO,25TQC22MYFD,1,C4180,1,Yes, ,NI, , ,X16 PCIE SLOT3,TBD,SMD,?, 
588,622207U00-022-G,"CAP,SPET,Low ESR(LESR),22uF,+/-20%,25V,105C,60mOhm,SMD2816,G",SANYO,25TQC22MYFD,1,C4260,1,Yes, ,NI, , ,X16 PCIE SLOT4,TBD,SMD,?, 
611,71011BR00-162-G,"XTAL,32.768KHz,+/-20ppm,12.5pF,-40C~85C,SMD,G",EPSON,FC-13532.7680KA-A0,1,Y13,1,Yes, ,NI, , ,TBD,4,SMD,?, 
632,720400201-015-G,"Filter,Inductor Type,Common Mode,90 Ohm@100MHz,+/-25%,330mA,SMD0805,G",MURATA,DLW21HN900SQ2L,2,"L46,L47",1,Yes, ,NI, , ,TBD,6,SMD,?, 
